index	node_id	parent_id	is_root	depth	created_at	relative_root_seconds
697	3455138838908307	3453646882841201	false	1	2012-06-09T22:39:14+08:00	355708
698	3455139987850613	3453646882841201	false	1	2012-06-09T22:43:48+08:00	355982
699	3455304191174471	3453646882841201	false	1	2012-06-10T09:36:18+08:00	395132
700	3455304253762609	3453646882841201	false	1	2012-06-10T09:36:33+08:00	395147
701	3455323124165631	3453646882841201	false	1	2012-06-10T10:51:30+08:00	399644
702	3455340371140780	3453892706760674	false	2	2012-06-10T12:00:04+08:00	403758
703	3455348281013253	3453892706760674	false	2	2012-06-10T12:31:30+08:00	405644
704	3455355185450888	3455348281013253	false	3	2012-06-10T12:58:54+08:00	407288
705	3455356699411853	3455355185450888	false	4	2012-06-10T13:04:57+08:00	407651
706	3455379515664656	3454304084353164	false	3	2012-06-10T14:35:36+08:00	413090
707	3455477771748259	3455086271863673	false	2	2012-06-10T21:06:03+08:00	436517
708	3455477838657513	3453646882841201	false	1	2012-06-10T21:06:20+08:00	436534
709	3455777148376847	3453900889536868	false	2	2012-06-11T16:55:40+08:00	507894
710	3455849328420768	3453646882841201	false	1	2012-06-11T21:42:30+08:00	525104
711	3455855904972028	3453646882841201	false	1	2012-06-11T22:08:36+08:00	526670
712	3456186244756501	3453892706760674	false	2	2012-06-12T20:01:15+08:00	605429
713	3456195702717473	3453646882841201	false	1	2012-06-12T20:38:51+08:00	607685
714	3456204317767901	3453646882841201	false	1	2012-06-12T21:13:03+08:00	609737
715	3456395271683476	3456186244756501	false	3	2012-06-13T09:51:50+08:00	655264
716	3456511592548121	3456395271683476	false	4	2012-06-13T17:34:06+08:00	683000
717	3456539266874899	3453646882841201	false	1	2012-06-13T19:24:02+08:00	689596
718	3456586573897089	3453646882841201	false	1	2012-06-13T22:32:02+08:00	700876
719	3456745324196610	3456586573897089	false	2	2012-06-14T09:02:51+08:00	738725
720	3456851225763489	3453646882841201	false	1	2012-06-14T16:03:40+08:00	763974
721	3457909062935075	3453900889536868	false	2	2012-06-17T14:07:07+08:00	1016181
722	3457909381653538	3457909062935075	false	3	2012-06-17T14:08:24+08:00	1016258
723	3457910128977679	3457909381653538	false	4	2012-06-17T14:11:21+08:00	1016435
724	3457913865281875	3457910128977679	false	5	2012-06-17T14:26:11+08:00	1017325
725	3457914565826725	3453646882841201	false	1	2012-06-17T14:29:01+08:00	1017495
726	3457914590993575	3453900889536868	false	2	2012-06-17T14:29:06+08:00	1017500
727	3457914746119441	3457914590993575	false	3	2012-06-17T14:29:41+08:00	1017535
728	3457914822011699	3457914590993575	false	3	2012-06-17T14:30:00+08:00	1017554
729	3457914822304205	3457914590993575	false	3	2012-06-17T14:30:02+08:00	1017556
730	3457915225043280	3457914590993575	false	3	2012-06-17T14:31:37+08:00	1017651
731	3457915316638074	3457914590993575	false	3	2012-06-17T14:31:59+08:00	1017673
732	3457915581326589	3453900889536868	false	2	2012-06-17T14:33:02+08:00	1017736
733	3457915681486838	3457914590993575	false	3	2012-06-17T14:33:24+08:00	1017758
734	3457915686203686	3457914590993575	false	3	2012-06-17T14:33:25+08:00	1017759
735	3457915731820342	3457914590993575	false	3	2012-06-17T14:33:37+08:00	1017771
736	3457915749175414	3457915581326589	false	3	2012-06-17T14:33:40+08:00	1017774
737	3457915774346306	3453646882841201	false	1	2012-06-17T14:33:48+08:00	1017782
738	3457915966781998	3457914590993575	false	3	2012-06-17T14:34:33+08:00	1017827
739	3457916017044114	3457914590993575	false	3	2012-06-17T14:34:46+08:00	1017840
740	3457916058988833	3457916017044114	false	4	2012-06-17T14:34:56+08:00	1017850
741	3457916084155746	3457914590993575	false	3	2012-06-17T14:35:01+08:00	1017855
742	3457916255866787	3453646882841201	false	1	2012-06-17T14:35:43+08:00	1017897
743	3457916360728597	3457914590993575	false	3	2012-06-17T14:36:08+08:00	1017922
744	3457916479132458	3457915581326589	false	3	2012-06-17T14:36:37+08:00	1017951
745	3457916545619629	3457914590993575	false	3	2012-06-17T14:36:52+08:00	1017966
746	3457916567229862	3457915581326589	false	3	2012-06-17T14:36:54+08:00	1017968
747	3457916616591107	3457914590993575	false	3	2012-06-17T14:37:08+08:00	1017982
748	3457916880842534	3457914590993575	false	3	2012-06-17T14:38:12+08:00	1018046
749	3457916893425880	3453646882841201	false	1	2012-06-17T14:38:15+08:00	1018049
750	3457917321757994	3457916084155746	false	4	2012-06-17T14:39:57+08:00	1018151
751	3457917384178371	3457917321757994	false	5	2012-06-17T14:40:12+08:00	1018166
752	3457917422777245	3457914590993575	false	3	2012-06-17T14:40:19+08:00	1018173
753	3457917498290171	3457914590993575	false	3	2012-06-17T14:40:39+08:00	1018193
754	3457917602627473	3453646882841201	false	1	2012-06-17T14:41:04+08:00	1018218
755	3457917607023872	3457916880842534	false	4	2012-06-17T14:41:05+08:00	1018219
756	3457918014291737	3457914590993575	false	3	2012-06-17T14:42:42+08:00	1018316
757	3457918068215545	3457918014291737	false	4	2012-06-17T14:42:54+08:00	1018328
758	3457918105966119	3457917384178371	false	6	2012-06-17T14:43:03+08:00	1018337
759	3457918123016717	3457914590993575	false	3	2012-06-17T14:43:08+08:00	1018342
760	3457918190137282	3457916567229862	false	4	2012-06-17T14:43:23+08:00	1018357
761	3457918207005350	3457914590993575	false	3	2012-06-17T14:43:27+08:00	1018361
762	3457918328274273	3453646882841201	false	1	2012-06-17T14:43:57+08:00	1018391
763	3457918416670135	3457917607023872	false	5	2012-06-17T14:44:18+08:00	1018412
764	3457918567692859	3457915731820342	false	4	2012-06-17T14:44:54+08:00	1018448
765	3457918886620036	3457918105966119	false	7	2012-06-17T14:46:08+08:00	1018522
766	3457918903400505	3453646882841201	false	1	2012-06-17T14:46:14+08:00	1018528
767	3457918919697302	3453900889536868	false	2	2012-06-17T14:46:19+08:00	1018533
768	3457918928571750	3457914590993575	false	3	2012-06-17T14:46:19+08:00	1018533
769	3457919007914567	3457918928571750	false	4	2012-06-17T14:46:37+08:00	1018551
770	3457919179913269	3457917498290171	false	4	2012-06-17T14:47:20+08:00	1018594
771	3457919301056517	3457914590993575	false	3	2012-06-17T14:47:49+08:00	1018623
772	3457919318720668	3457916479132458	false	4	2012-06-17T14:47:53+08:00	1018627
773	3457919985486523	3457918123016717	false	4	2012-06-17T14:50:32+08:00	1018786
774	3457920006462181	3457914590993575	false	3	2012-06-17T14:50:35+08:00	1018789
775	3457920002266937	3457920006462181	false	4	2012-06-17T14:50:36+08:00	1018790
776	3457920216219881	3453646882841201	false	1	2012-06-17T14:51:27+08:00	1018841
777	3457920425976765	3457914590993575	false	3	2012-06-17T14:52:17+08:00	1018891
778	3457920848819732	3457914590993575	false	3	2012-06-17T14:53:57+08:00	1018991
779	3457920907542548	3457914590993575	false	3	2012-06-17T14:54:12+08:00	1019006
780	3457921348499370	3457914590993575	false	3	2012-06-17T14:55:55+08:00	1019109
781	3457921436046759	3453646882841201	false	1	2012-06-17T14:56:15+08:00	1019129
782	3457921729986971	3457914590993575	false	3	2012-06-17T14:57:26+08:00	1019200
783	3457922040051404	3457914590993575	false	3	2012-06-17T14:58:40+08:00	1019274
784	3457922137325432	3457918416670135	false	6	2012-06-17T14:59:05+08:00	1019299
785	3457922430138171	3453646882841201	false	1	2012-06-17T15:00:15+08:00	1019369
786	3457922564099787	3453646882841201	false	1	2012-06-17T15:00:47+08:00	1019401
787	3457922707436796	3457918886620036	false	8	2012-06-17T15:01:20+08:00	1019434
788	3457923293937353	3457914590993575	false	3	2012-06-17T15:03:41+08:00	1019575
789	3457923365799211	3453646882841201	false	1	2012-06-17T15:03:56+08:00	1019590
790	3457923818247146	3457922707436796	false	9	2012-06-17T15:05:47+08:00	1019701
791	3457923999442267	3457914590993575	false	3	2012-06-17T15:06:28+08:00	1019742
792	3457925118882455	3457923818247146	false	10	2012-06-17T15:10:54+08:00	1020008
793	3457925303439378	3457914590993575	false	3	2012-06-17T15:11:41+08:00	1020055
794	3457925634802296	3457914590993575	false	3	2012-06-17T15:12:59+08:00	1020133
795	3457925895376483	3453646882841201	false	1	2012-06-17T15:14:02+08:00	1020196
796	3457926071085438	3457914590993575	false	3	2012-06-17T15:14:43+08:00	1020237
797	3457926264057792	3457926071085438	false	4	2012-06-17T15:15:29+08:00	1020283
798	3457927102607467	3457918190137282	false	5	2012-06-17T15:18:49+08:00	1020483
799	3457927366859476	3457925118882455	false	11	2012-06-17T15:19:52+08:00	1020546
800	3457927790501694	3453646882841201	false	1	2012-06-17T15:21:31+08:00	1020645
801	3457927886974138	3457914590993575	false	3	2012-06-17T15:21:57+08:00	1020671
802	3457928134356884	3453646882841201	false	1	2012-06-17T15:22:55+08:00	1020729
803	3457928667551996	3457914590993575	false	3	2012-06-17T15:25:02+08:00	1020856
804	3457928809756146	3453646882841201	false	1	2012-06-17T15:25:36+08:00	1020890
805	3457928906137743	3457928667551996	false	4	2012-06-17T15:25:59+08:00	1020913
806	3457929216265526	3453646882841201	false	1	2012-06-17T15:27:14+08:00	1020988
807	3457929217117199	3453900889536868	false	2	2012-06-17T15:27:16+08:00	1020990
808	3457930944383285	3457914590993575	false	3	2012-06-17T15:34:05+08:00	1021399
809	3457930982689148	3453646882841201	false	1	2012-06-17T15:34:14+08:00	1021408
810	3457931569994892	3457929217117199	false	3	2012-06-17T15:36:34+08:00	1021548
811	3457931632632852	3457914590993575	false	3	2012-06-17T15:36:47+08:00	1021561
812	3457931813306458	3457930944383285	false	4	2012-06-17T15:37:32+08:00	1021606
813	3457933347812229	3453646882841201	false	1	2012-06-17T15:43:37+08:00	1021971
814	3457933696353520	3457914590993575	false	3	2012-06-17T15:44:59+08:00	1022053
815	3457933758870678	3453646882841201	false	1	2012-06-17T15:45:16+08:00	1022070
816	3457934271073347	3453646882841201	false	1	2012-06-17T15:47:18+08:00	1022192
817	3457934992356380	3453646882841201	false	1	2012-06-17T15:50:09+08:00	1022363
818	3457935575074671	3453646882841201	false	1	2012-06-17T15:52:29+08:00	1022503
819	3457935919459372	3457920216219881	false	2	2012-06-17T15:53:51+08:00	1022585
820	3457935973548004	3457934992356380	false	2	2012-06-17T15:54:03+08:00	1022597
821	3457936833149953	3453646882841201	false	1	2012-06-17T15:57:29+08:00	1022803
822	3457937664336191	3457933696353520	false	4	2012-06-17T16:00:43+08:00	1022997
823	3457937982433537	3453646882841201	false	1	2012-06-17T16:02:03+08:00	1023077
824	3457938112944055	3453646882841201	false	1	2012-06-17T16:02:33+08:00	1023107
825	3457938230273072	3453646882841201	false	1	2012-06-17T16:03:02+08:00	1023136
826	3457938578046923	3453646882841201	false	1	2012-06-17T16:04:25+08:00	1023219
827	3457938717202366	3453646882841201	false	1	2012-06-17T16:04:56+08:00	1023250
828	3457939346471420	3453980107577593	false	3	2012-06-17T16:07:28+08:00	1023402
829	3457940042600695	3457929217117199	false	3	2012-06-17T16:10:14+08:00	1023568
830	3457940738784869	3453646882841201	false	1	2012-06-17T16:12:57+08:00	1023731
831	3457941002556399	3453646882841201	false	1	2012-06-17T16:14:01+08:00	1023795
832	3457941136671213	3457938112944055	false	2	2012-06-17T16:14:35+08:00	1023829
833	3457941699414699	3457935919459372	false	3	2012-06-17T16:16:49+08:00	1023963
834	3457942361565771	3453646882841201	false	1	2012-06-17T16:19:25+08:00	1024119
835	3457942915236978	3453646882841201	false	1	2012-06-17T16:21:39+08:00	1024253
836	3457943028761564	3457927886974138	false	4	2012-06-17T16:22:06+08:00	1024280
837	3457943200460855	3457927366859476	false	12	2012-06-17T16:22:47+08:00	1024321
838	3457943310081118	3457939346471420	false	4	2012-06-17T16:23:13+08:00	1024347
839	3457943909722120	3453646882841201	false	1	2012-06-17T16:25:36+08:00	1024490
840	3457944106893801	3453873140118566	false	3	2012-06-17T16:26:23+08:00	1024537
841	3457944395886023	3453646882841201	false	1	2012-06-17T16:27:32+08:00	1024606
842	3457945150892484	3453646882841201	false	1	2012-06-17T16:30:30+08:00	1024784
843	3457945142828693	3453646882841201	false	1	2012-06-17T16:30:31+08:00	1024785
844	3457945323219257	3453646882841201	false	1	2012-06-17T16:31:13+08:00	1024827
845	3457945490736599	3453646882841201	false	1	2012-06-17T16:31:53+08:00	1024867
846	3457945633257167	3453646882841201	false	1	2012-06-17T16:32:28+08:00	1024902
847	3457946098465539	3453646882841201	false	1	2012-06-17T16:34:18+08:00	1025012
848	3457946232688887	3453646882841201	false	1	2012-06-17T16:34:50+08:00	1025044
849	3457946664720314	3453646882841201	false	1	2012-06-17T16:36:33+08:00	1025147
850	3457946803137939	3457945142828693	false	2	2012-06-17T16:37:06+08:00	1025180
851	3457946907999868	3453646882841201	false	1	2012-06-17T16:37:28+08:00	1025202
852	3457948162150724	3453646882841201	false	1	2012-06-17T16:42:31+08:00	1025505
853	3457949684864711	3453646882841201	false	1	2012-06-17T16:48:33+08:00	1025867
854	3457950465423208	3457914590993575	false	3	2012-06-17T16:51:39+08:00	1026053
855	3457951014128155	3457930944383285	false	4	2012-06-17T16:53:51+08:00	1026185
856	3457951237331382	3457951014128155	false	5	2012-06-17T16:54:43+08:00	1026237
857	3457951253722343	3457950465423208	false	4	2012-06-17T16:54:44+08:00	1026238
858	3457951279282315	3457937982433537	false	2	2012-06-17T16:54:51+08:00	1026245
859	3457951572942998	3457914590993575	false	3	2012-06-17T16:56:04+08:00	1026318
860	3457952507361683	3457951572942998	false	4	2012-06-17T16:59:46+08:00	1026540
861	3457952617275709	3453646882841201	false	1	2012-06-17T17:00:12+08:00	1026566
862	3457953447654715	3457950465423208	false	4	2012-06-17T17:03:28+08:00	1026762
863	3457953938052910	3453646882841201	false	1	2012-06-17T17:05:25+08:00	1026879
864	3457954030345015	3457951253722343	false	5	2012-06-17T17:05:49+08:00	1026903
865	3457955691335696	3453646882841201	false	1	2012-06-17T17:12:25+08:00	1027299
866	3457956106350394	3457914590993575	false	3	2012-06-17T17:14:03+08:00	1027397
867	3457956396323521	3457927886974138	false	4	2012-06-17T17:15:12+08:00	1027466
868	3457957415484088	3457951253722343	false	5	2012-06-17T17:19:16+08:00	1027710
869	3457957687275824	3453646882841201	false	1	2012-06-17T17:20:21+08:00	1027775
870	3457959340036107	3457957415484088	false	6	2012-06-17T17:26:55+08:00	1028169
871	3457960564829127	3453646882841201	false	1	2012-06-17T17:31:48+08:00	1028462
872	3457961374228190	3453646882841201	false	1	2012-06-17T17:35:00+08:00	1028654
873	3457961437283352	3457918928571750	false	4	2012-06-17T17:35:14+08:00	1028668
874	3457961961454161	3453646882841201	false	1	2012-06-17T17:37:21+08:00	1028795
875	3457962297269061	3453646882841201	false	1	2012-06-17T17:38:40+08:00	1028874
876	3457962448608437	3457943310081118	false	5	2012-06-17T17:39:15+08:00	1028909
877	3457963748503312	3457962297269061	false	2	2012-06-17T17:44:25+08:00	1029219
878	3457964352042518	3453646882841201	false	1	2012-06-17T17:46:50+08:00	1029364
879	3457965367541922	3457963748503312	false	3	2012-06-17T17:50:51+08:00	1029605
880	3457965577666175	3457962448608437	false	6	2012-06-17T17:51:42+08:00	1029656
881	3457966159862747	3453646882841201	false	1	2012-06-17T17:54:02+08:00	1029796
882	3457966172997874	3457920216219881	false	2	2012-06-17T17:54:02+08:00	1029796
883	3457966755624667	3453646882841201	false	1	2012-06-17T17:56:22+08:00	1029936
884	3457967149905533	3453646882841201	false	1	2012-06-17T17:57:55+08:00	1030029
885	3457967657935016	3457954030345015	false	6	2012-06-17T17:59:58+08:00	1030152
886	3457968283014484	3453646882841201	false	1	2012-06-17T18:02:25+08:00	1030299
887	3457969432223423	3457953938052910	false	2	2012-06-17T18:07:00+08:00	1030574
888	3457972258531921	3453646882841201	false	1	2012-06-17T18:18:15+08:00	1031249
889	3457972523264604	3453646882841201	false	1	2012-06-17T18:19:18+08:00	1031312
890	3457974729399913	3457914590993575	false	3	2012-06-17T18:28:03+08:00	1031837
891	3457974943088728	3457914590993575	false	3	2012-06-17T18:28:55+08:00	1031889
892	3457978101199426	3457914590993575	false	3	2012-06-17T18:41:28+08:00	1032642
893	3457978101478949	3453646882841201	false	1	2012-06-17T18:41:28+08:00	1032642
894	3457981477767351	3457974729399913	false	4	2012-06-17T18:54:53+08:00	1033447
895	3457981511570425	3453646882841201	false	1	2012-06-17T18:55:01+08:00	1033455
896	3457985030667329	3457914590993575	false	3	2012-06-17T19:08:59+08:00	1034293
897	3457985106180993	3457981477767351	false	5	2012-06-17T19:09:14+08:00	1034308
898	3457985781422583	3457965577666175	false	7	2012-06-17T19:11:58+08:00	1034472
899	3457987630408249	3457985106180993	false	6	2012-06-17T19:19:18+08:00	1034912
900	3457988533145661	3457969432223423	false	3	2012-06-17T19:22:53+08:00	1035127
901	3457990910687055	3457988533145661	false	4	2012-06-17T19:32:22+08:00	1035696
902	3457992915797907	3457985781422583	false	8	2012-06-17T19:40:20+08:00	1036174
903	3457993155245173	3457940042600695	false	4	2012-06-17T19:41:13+08:00	1036227
904	3457993359833008	3457992915797907	false	9	2012-06-17T19:42:04+08:00	1036278
905	3457993507383325	3457946803137939	false	3	2012-06-17T19:42:41+08:00	1036315
906	3457993544576727	3453646882841201	false	1	2012-06-17T19:42:51+08:00	1036325
907	3457993896728020	3453646882841201	false	1	2012-06-17T19:44:15+08:00	1036409
908	3457994173564964	3453646882841201	false	1	2012-06-17T19:45:19+08:00	1036473
909	3457994279309549	3457993155245173	false	5	2012-06-17T19:45:46+08:00	1036500
910	3457994442200302	3453646882841201	false	1	2012-06-17T19:46:21+08:00	1036535
911	3457994748212565	3453646882841201	false	1	2012-06-17T19:47:37+08:00	1036611
912	3457995054599430	3453646882841201	false	1	2012-06-17T19:48:51+08:00	1036685
913	3457995411764480	3457987630408249	false	7	2012-06-17T19:50:15+08:00	1036769
914	3457995554403620	3457993359833008	false	10	2012-06-17T19:50:49+08:00	1036803
915	3457996099406196	3457995411764480	false	8	2012-06-17T19:52:57+08:00	1036931
916	3457997500485612	3457996099406196	false	9	2012-06-17T19:58:30+08:00	1037264
917	3457997658931296	3453646882841201	false	1	2012-06-17T19:59:12+08:00	1037306
918	3457998205034642	3457996099406196	false	9	2012-06-17T20:01:20+08:00	1037434
919	3457998657691573	3457998205034642	false	10	2012-06-17T20:03:09+08:00	1037543
920	3458000574834776	3457998657691573	false	11	2012-06-17T20:10:45+08:00	1037999
921	3458001015343169	3457997500485612	false	10	2012-06-17T20:12:29+08:00	1038103
922	3458001673091131	3458000574834776	false	12	2012-06-17T20:15:08+08:00	1038262
923	3458002080443369	3458000574834776	false	12	2012-06-17T20:16:45+08:00	1038359
924	3458002616594039	3453646882841201	false	1	2012-06-17T20:18:53+08:00	1038487
925	3458002805958085	3453646882841201	false	1	2012-06-17T20:19:36+08:00	1038530
926	3458003753819044	3458002080443369	false	13	2012-06-17T20:23:23+08:00	1038757
927	3458004412772167	3458002805958085	false	2	2012-06-17T20:26:00+08:00	1038914
928	3458005334844710	3457993359833008	false	10	2012-06-17T20:29:41+08:00	1039135
929	3458005918050557	3457922137325432	false	7	2012-06-17T20:31:57+08:00	1039271
930	3458007193150667	3458005334844710	false	11	2012-06-17T20:37:04+08:00	1039578
931	3458007923248620	3457974729399913	false	4	2012-06-17T20:39:57+08:00	1039751
932	3458008124242609	3458005334844710	false	11	2012-06-17T20:40:46+08:00	1039800
933	3458009575971199	3457943200460855	false	13	2012-06-17T20:46:32+08:00	1040146
934	3458010167259250	3457974729399913	false	4	2012-06-17T20:48:54+08:00	1040288
935	3458010527619329	3458002080443369	false	13	2012-06-17T20:50:18+08:00	1040372
936	3458010544400675	3453646882841201	false	1	2012-06-17T20:50:23+08:00	1040377
937	3458012494693341	3457914590993575	false	3	2012-06-17T20:58:07+08:00	1040841
938	3458015291959415	3457969432223423	false	3	2012-06-17T21:09:13+08:00	1041507
939	3458015350682951	3457914590993575	false	3	2012-06-17T21:09:25+08:00	1041519
940	3458015485746154	3453646882841201	false	1	2012-06-17T21:10:01+08:00	1041555
941	3458019482700364	3458015485746154	false	2	2012-06-17T21:25:51+08:00	1042505
942	3458019817621730	3457920216219881	false	2	2012-06-17T21:27:14+08:00	1042588
943	3458021553907836	3458001673091131	false	13	2012-06-17T21:34:09+08:00	1043003
944	3458021869408938	3457914590993575	false	3	2012-06-17T21:35:22+08:00	1043076
945	3458022079185557	3458019817621730	false	3	2012-06-17T21:36:10+08:00	1043124
946	3458024503412937	3457995411764480	false	8	2012-06-17T21:45:51+08:00	1043705
947	3458028466294540	3458024503412937	false	9	2012-06-17T22:01:36+08:00	1044650
948	3458029670813939	3458022079185557	false	4	2012-06-17T22:06:23+08:00	1044937
949	3458032128668681	3457914590993575	false	3	2012-06-17T22:16:06+08:00	1045520
950	3458032853960105	3458028466294540	false	10	2012-06-17T22:19:02+08:00	1045696
951	3458041322542807	3457918207005350	false	4	2012-06-17T22:52:38+08:00	1047712
952	3458046863031289	3453646882841201	false	1	2012-06-17T23:14:41+08:00	1049035
953	3458051824304734	3457981477767351	false	5	2012-06-17T23:34:25+08:00	1050219
954	3458055264059091	3453646882841201	false	1	2012-06-17T23:48:05+08:00	1051039
955	3458055582653385	3457914590993575	false	3	2012-06-17T23:49:22+08:00	1051116
956	3458062025643017	3453646882841201	false	1	2012-06-18T00:14:57+08:00	1052651
957	3458073827536909	3453646882841201	false	1	2012-06-18T01:01:51+08:00	1055465
958	3458191478277361	3453646882841201	false	1	2012-06-18T08:49:20+08:00	1083514
959	3458193227275521	3453646882841201	false	1	2012-06-18T08:56:18+08:00	1083932
960	3458263108589671	3453646882841201	false	1	2012-06-18T13:33:59+08:00	1100593
961	3458271404803193	3453646882841201	false	1	2012-06-18T14:06:56+08:00	1102570
962	3458280623511477	3458073827536909	false	2	2012-06-18T14:43:34+08:00	1104768
963	3458300072996078	3453856707214105	false	2	2012-06-18T16:00:52+08:00	1109406
964	3458301566203078	3457914590993575	false	3	2012-06-18T16:06:49+08:00	1109763
965	3458328002679738	3458051824304734	false	6	2012-06-18T17:51:51+08:00	1116065
966	3458383833385345	3453646882841201	false	1	2012-06-18T21:33:41+08:00	1129375
967	3458392019974036	3458005918050557	false	8	2012-06-18T22:06:13+08:00	1131327
968	3458543707745659	3458015291959415	false	4	2012-06-19T08:08:59+08:00	1167493
969	3458544861271319	3457990910687055	false	5	2012-06-19T08:13:33+08:00	1167767
970	3458545447626726	3458543707745659	false	5	2012-06-19T08:15:54+08:00	1167908
971	3458545808346764	3458544861271319	false	6	2012-06-19T08:17:21+08:00	1167995
972	3458547457044997	3458544861271319	false	6	2012-06-19T08:23:52+08:00	1168386
973	3458601987362306	3458041322542807	false	5	2012-06-19T12:00:33+08:00	1181387
974	3458616956314392	3453646882841201	false	1	2012-06-19T13:00:04+08:00	1184958
975	3458652683695566	3453646882841201	false	1	2012-06-19T15:21:59+08:00	1193473
976	3458661483267382	3453646882841201	false	1	2012-06-19T15:56:57+08:00	1195571
977	3458759764865785	3457914590993575	false	3	2012-06-19T22:27:28+08:00	1219002
978	3458883391411693	3458545447626726	false	6	2012-06-20T06:38:45+08:00	1248479
979	3458954707746119	3458055582653385	false	4	2012-06-20T11:22:08+08:00	1265482
980	3459002933811804	3453646882841201	false	1	2012-06-20T14:33:46+08:00	1276980
981	3459243128401846	3453646882841201	false	1	2012-06-21T06:28:14+08:00	1334248
982	3459834760151804	3457914590993575	false	3	2012-06-22T21:39:10+08:00	1475304
983	3460449674752933	3458616956314392	false	2	2012-06-24T14:22:36+08:00	1621910
984	3460470135048611	3453646882841201	false	1	2012-06-24T15:43:54+08:00	1626788
985	3461144255642326	3457914590993575	false	3	2012-06-26T12:22:38+08:00	1787512
986	3461321012074514	3453868829019754	false	2	2012-06-27T00:04:57+08:00	1829651
987	3461326557137759	3461321012074514	false	3	2012-06-27T00:26:59+08:00	1830973
988	3465687122989153	3458055264059091	false	2	2012-07-09T01:14:22+08:00	2870616
989	3467582667406660	3454930716738975	false	2	2012-07-14T06:46:34+08:00	3322548
990	3467904227905610	3458616956314392	false	2	2012-07-15T04:04:20+08:00	3399214
991	3467904249085036	3458616956314392	false	2	2012-07-15T04:04:25+08:00	3399219
992	3468998819509064	3453646882841201	false	1	2012-07-18T04:33:52+08:00	3660186
993	3469041031317143	3453646882841201	false	1	2012-07-18T07:21:36+08:00	3670250
994	3478610402427502	3455086271863673	false	2	2012-08-13T17:06:52+08:00	5951766
995	3542743714000954	3454301240487968	false	2	2013-02-06T16:29:45+08:00	21242339
996	3559592451261060	3542743714000954	false	3	2013-03-25T04:20:36+08:00	25259390
997	3562663949275915	3453646882841201	false	1	2013-04-02T15:45:38+08:00	25991692
998	3620559097592361	3453646882841201	false	1	2013-09-09T10:00:18+08:00	39794972
999	3626130374519296	3453646882841201	false	1	2013-09-24T18:58:34+08:00	41123268
